序号-时间	进程名	进程ID	动作	路径	参数	结果	
210-20:09:03.9039686	NTLite.exe	13364	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\amd64_microsoft-windows-p..oyment-languagepack_31bf3856ad364e35_zh-cn_fb46b2b6a762143e\10.0\	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\amd64_microsoft-windows-p..oyment-languagepack_31bf3856ad364e35_zh-cn_fb46b2b6a762143e\10.0 	0x00000000 [操作成功完成。  ]	
211-20:09:03.9039686	NTLite.exe	13364	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\amd64_microsoft-windows-p..oyment-languagepack_31bf3856ad364e35_zh-cn_fb46b2b6a762143e\10.0\10.0.20348.1	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\amd64_microsoft-windows-p..oyment-languagepack_31bf3856ad364e35_zh-cn_fb46b2b6a762143e\10.0 	0x00000000 [操作成功完成。  ]	
212-20:09:03.9049638	NTLite.exe	13364	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\System32\zh-CN\PhotoScreensaver.scr.mui	-	0x00000000 [操作成功完成。  ]	
213-20:09:03.9049638	NTLite.exe	13364	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\amd64_microsoft-windows-p..reensaver.resources_31bf3856ad364e35_zh-cn_d0754b2ebad5f002\10.0\	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\amd64_microsoft-windows-p..reensaver.resources_31bf3856ad364e35_zh-cn_d0754b2ebad5f002\10.0 	0x00000000 [操作成功完成。  ]	
214-20:09:03.9049638	NTLite.exe	13364	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\amd64_microsoft-windows-p..reensaver.resources_31bf3856ad364e35_zh-cn_d0754b2ebad5f002\10.0\10.0.20348.1	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\amd64_microsoft-windows-p..reensaver.resources_31bf3856ad364e35_zh-cn_d0754b2ebad5f002\10.0 	0x00000000 [操作成功完成。  ]	
215-20:09:03.9059605	NTLite.exe	13364	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Windows\System32\PhotoScreensaver.scr	-	0x00000000 [操作成功完成。  ]	
216-20:09:03.9059605	NTLite.exe	13364	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\amd64_microsoft-windows-photoscreensaver_31bf3856ad364e35_none_71556e5b8c7f0edf\10.0\	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\amd64_microsoft-windows-photoscreensaver_31bf3856ad364e35_none_71556e5b8c7f0edf\10.0 	0x00000000 [操作成功完成。  ]	
217-20:09:03.9059605	NTLite.exe	13364	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\amd64_microsoft-windows-photoscreensaver_31bf3856ad364e35_none_71556e5b8c7f0edf\10.0\10.0.20348.2849	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\amd64_microsoft-windows-photoscreensaver_31bf3856ad364e35_none_71556e5b8c7f0edf\10.0 	0x00000000 [操作成功完成。  ]	
218-20:09:03.9059605	NTLite.exe	13364	FILE_remove	D:\TEMP\MOUNTED\NLTmpMnt\Program Files\Windows Photo Viewer\zh-CN\PhotoViewer.dll.mui	-	0x00000000 [操作成功完成。  ]	
219-20:09:03.9069570	NTLite.exe	13364	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\amd64_microsoft-windows-photoviewer.resources_31bf3856ad364e35_zh-cn_bfaecde0769c947f\10.0\	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\amd64_microsoft-windows-photoviewer.resources_31bf3856ad364e35_zh-cn_bfaecde0769c947f\10.0 	0x00000000 [操作成功完成。  ]	
220-20:09:03.9069570	NTLite.exe	13364	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\amd64_microsoft-windows-photoviewer.resources_31bf3856ad364e35_zh-cn_bfaecde0769c947f\10.0\10.0.20348.1	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Microsoft\Windows\CurrentVersion\SideBySide\Winners\amd64_microsoft-windows-photoviewer.resources_31bf3856ad364e35_zh-cn_bfaecde0769c947f\10.0 	0x00000000 [操作成功完成。  ]	
221-20:09:03.9079505	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{D63A1416-FCEC-4431-862F-E8056223DD03}\InprocServer32	-	0x00000000 [操作成功完成。  ]	
222-20:09:03.9079505	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{D63A1416-FCEC-4431-862F-E8056223DD03}\ProgID	-	0x00000000 [操作成功完成。  ]	
223-20:09:03.9079505	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{D63A1416-FCEC-4431-862F-E8056223DD03}\VersionIndependentProgID	-	0x00000000 [操作成功完成。  ]	
224-20:09:03.9079505	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{D63A1416-FCEC-4431-862F-E8056223DD03}	-	0x00000000 [操作成功完成。  ]	
225-20:09:03.9089470	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\Microsoft.Photos.ViewerDropTarget\CLSID	-	0x00000000 [操作成功完成。  ]	
226-20:09:03.9089470	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\Microsoft.Photos.ViewerDropTarget\CurVer	-	0x00000000 [操作成功完成。  ]	
227-20:09:03.9089470	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\Microsoft.Photos.ViewerDropTarget	-	0x00000000 [操作成功完成。  ]	
228-20:09:03.9089470	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\Microsoft.Photos.ViewerDropTarget.1\CLSID	-	0x00000000 [操作成功完成。  ]	
229-20:09:03.9089470	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\Microsoft.Photos.ViewerDropTarget.1	-	0x00000000 [操作成功完成。  ]	
230-20:09:03.9099474	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{32624F4B-F1D5-4877-989E-555640109D2B}\InprocServer32	-	0x00000000 [操作成功完成。  ]	
231-20:09:03.9099474	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{32624F4B-F1D5-4877-989E-555640109D2B}\ProgID	-	0x00000000 [操作成功完成。  ]	
232-20:09:03.9099474	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{32624F4B-F1D5-4877-989E-555640109D2B}\VersionIndependentProgID	-	0x00000000 [操作成功完成。  ]	
233-20:09:03.9099474	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{32624F4B-F1D5-4877-989E-555640109D2B}	-	0x00000000 [操作成功完成。  ]	
234-20:09:03.9099474	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\Microsoft.Photos.ViewerGalleryInterface\CLSID	-	0x00000000 [操作成功完成。  ]	
235-20:09:03.9109445	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\Microsoft.Photos.ViewerGalleryInterface\CurVer	-	0x00000000 [操作成功完成。  ]	
236-20:09:03.9109445	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\Microsoft.Photos.ViewerGalleryInterface	-	0x00000000 [操作成功完成。  ]	
237-20:09:03.9109445	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\Microsoft.Photos.ViewerGalleryInterface.1\CLSID	-	0x00000000 [操作成功完成。  ]	
238-20:09:03.9109445	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\Microsoft.Photos.ViewerGalleryInterface.1	-	0x00000000 [操作成功完成。  ]	
239-20:09:03.9109445	NTLite.exe	13364	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\AppID\{76D0CB12-7604-4048-B83C-1005C7DDC503}\DllSurrogate	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\AppID\{76D0CB12-7604-4048-B83C-1005C7DDC503} 	0x00000000 [操作成功完成。  ]	
240-20:09:03.9109445	NTLite.exe	13364	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\AppID\{76D0CB12-7604-4048-B83C-1005C7DDC503}\DpiAware	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\AppID\{76D0CB12-7604-4048-B83C-1005C7DDC503} 	0x00000000 [操作成功完成。  ]	
241-20:09:03.9109445	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\AppID\{76D0CB12-7604-4048-B83C-1005C7DDC503}	-	0x00000000 [操作成功完成。  ]	
242-20:09:03.9119403	NTLite.exe	13364	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\Applications\photoviewer.dll\shell\print\NeverDefault	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\Applications\photoviewer.dll\shell\print 	0x00000000 [操作成功完成。  ]	
243-20:09:03.9119403	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\Applications\photoviewer.dll\shell\print\command	-	0x00000000 [操作成功完成。  ]	
244-20:09:03.9119403	NTLite.exe	13364	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\Applications\photoviewer.dll\shell\print\DropTarget\Clsid	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\Applications\photoviewer.dll\shell\print\DropTarget 	0x00000000 [操作成功完成。  ]	
245-20:09:03.9119403	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\Applications\photoviewer.dll\shell\print\DropTarget	-	0x00000000 [操作成功完成。  ]	
246-20:09:03.9119403	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\Applications\photoviewer.dll\shell\print	-	0x00000000 [操作成功完成。  ]	
247-20:09:03.9119403	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\Applications\photoviewer.dll\shell	-	0x00000000 [操作成功完成。  ]	
248-20:09:03.9129338	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\Applications\photoviewer.dll	-	0x00000000 [操作成功完成。  ]	
249-20:09:03.9129338	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{FFE2A43C-56B9-4bf5-9A79-CC6D4285608A}\InProcServer32	-	0x00000000 [操作成功完成。  ]	
250-20:09:03.9129338	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{FFE2A43C-56B9-4bf5-9A79-CC6D4285608A}\SupportedProtocols	-	0x00000000 [操作成功完成。  ]	
251-20:09:03.9129338	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{FFE2A43C-56B9-4bf5-9A79-CC6D4285608A}	-	0x00000000 [操作成功完成。  ]	
252-20:09:03.9129338	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{E598560B-28D5-46aa-A14A-8A3BEA34B576}\InProcServer32	-	0x00000000 [操作成功完成。  ]	
253-20:09:03.9129338	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\CLSID\{E598560B-28D5-46aa-A14A-8A3BEA34B576}	-	0x00000000 [操作成功完成。  ]	
254-20:09:03.9139337	NTLite.exe	13364	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\SystemFileAssociations\.bmp\ImageOptionFlags	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\SystemFileAssociations\.bmp 	0x00000000 [操作成功完成。  ]	
255-20:09:03.9139337	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\SystemFileAssociations\.bmp\ShellEx\ContextMenuHandlers\ShellImagePreview	-	0x00000000 [操作成功完成。  ]	
256-20:09:03.9139337	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\SystemFileAssociations\.bmp\ShellEx\ContextMenuHandlers	-	0x00000000 [操作成功完成。  ]	
257-20:09:03.9139337	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\SystemFileAssociations\.bmp\ShellEx	-	0x00000000 [操作成功完成。  ]	
258-20:09:03.9139337	NTLite.exe	13364	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\SystemFileAssociations\.dib\ImageOptionFlags	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\SystemFileAssociations\.dib 	0x00000000 [操作成功完成。  ]	
259-20:09:03.9139337	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\SystemFileAssociations\.dib\ShellEx\ContextMenuHandlers\ShellImagePreview	-	0x00000000 [操作成功完成。  ]	
260-20:09:03.9139337	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\SystemFileAssociations\.dib\ShellEx\ContextMenuHandlers	-	0x00000000 [操作成功完成。  ]	
261-20:09:03.9149304	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\SystemFileAssociations\.dib\ShellEx	-	0x00000000 [操作成功完成。  ]	
262-20:09:03.9149304	NTLite.exe	13364	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\SystemFileAssociations\.gif\ImageOptionFlags	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\SystemFileAssociations\.gif 	0x00000000 [操作成功完成。  ]	
263-20:09:03.9149304	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\SystemFileAssociations\.gif\ShellEx\ContextMenuHandlers\ShellImagePreview	-	0x00000000 [操作成功完成。  ]	
264-20:09:03.9149304	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\SystemFileAssociations\.gif\ShellEx\ContextMenuHandlers	-	0x00000000 [操作成功完成。  ]	
265-20:09:03.9149304	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\SystemFileAssociations\.gif\ShellEx	-	0x00000000 [操作成功完成。  ]	
266-20:09:03.9149304	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\SystemFileAssociations\.ico\ShellEx\ContextMenuHandlers\ShellImagePreview	-	0x00000000 [操作成功完成。  ]	
267-20:09:03.9159236	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\SystemFileAssociations\.ico\ShellEx\ContextMenuHandlers	-	0x00000000 [操作成功完成。  ]	
268-20:09:03.9159236	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\SystemFileAssociations\.ico\ShellEx	-	0x00000000 [操作成功完成。  ]	
269-20:09:03.9159236	NTLite.exe	13364	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\SystemFileAssociations\.jfif\ImageOptionFlags	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\SystemFileAssociations\.jfif 	0x00000000 [操作成功完成。  ]	
270-20:09:03.9159236	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\SystemFileAssociations\.jfif\ShellEx\ContextMenuHandlers\ShellImagePreview	-	0x00000000 [操作成功完成。  ]	
271-20:09:03.9159236	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\SystemFileAssociations\.jfif\ShellEx\ContextMenuHandlers	-	0x00000000 [操作成功完成。  ]	
272-20:09:03.9159236	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\SystemFileAssociations\.jfif\ShellEx	-	0x00000000 [操作成功完成。  ]	
273-20:09:03.9169204	NTLite.exe	13364	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\SystemFileAssociations\.jpg\ImageOptionFlags	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\SystemFileAssociations\.jpg 	0x00000000 [操作成功完成。  ]	
274-20:09:03.9169204	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\SystemFileAssociations\.jpg\ShellEx\ContextMenuHandlers\ShellImagePreview	-	0x00000000 [操作成功完成。  ]	
275-20:09:03.9169204	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\SystemFileAssociations\.jpg\ShellEx\ContextMenuHandlers	-	0x00000000 [操作成功完成。  ]	
276-20:09:03.9169204	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\SystemFileAssociations\.jpg\ShellEx	-	0x00000000 [操作成功完成。  ]	
277-20:09:03.9169204	NTLite.exe	13364	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\SystemFileAssociations\.jpe\ImageOptionFlags	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\SystemFileAssociations\.jpe 	0x00000000 [操作成功完成。  ]	
278-20:09:03.9179207	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\SystemFileAssociations\.jpe\ShellEx\ContextMenuHandlers\ShellImagePreview	-	0x00000000 [操作成功完成。  ]	
279-20:09:03.9179207	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\SystemFileAssociations\.jpe\ShellEx\ContextMenuHandlers	-	0x00000000 [操作成功完成。  ]	
280-20:09:03.9179207	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\SystemFileAssociations\.jpe\ShellEx	-	0x00000000 [操作成功完成。  ]	
281-20:09:03.9179207	NTLite.exe	13364	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\SystemFileAssociations\.jpeg\ImageOptionFlags	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\SystemFileAssociations\.jpeg 	0x00000000 [操作成功完成。  ]	
282-20:09:03.9179207	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\SystemFileAssociations\.jpeg\ShellEx\ContextMenuHandlers\ShellImagePreview	-	0x00000000 [操作成功完成。  ]	
283-20:09:03.9179207	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\SystemFileAssociations\.jpeg\ShellEx\ContextMenuHandlers	-	0x00000000 [操作成功完成。  ]	
284-20:09:03.9189138	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\SystemFileAssociations\.jpeg\ShellEx	-	0x00000000 [操作成功完成。  ]	
285-20:09:03.9189138	NTLite.exe	13364	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\SystemFileAssociations\.png\ImageOptionFlags	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\SystemFileAssociations\.png 	0x00000000 [操作成功完成。  ]	
286-20:09:03.9189138	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\SystemFileAssociations\.png\ShellEx\ContextMenuHandlers\ShellImagePreview	-	0x00000000 [操作成功完成。  ]	
287-20:09:03.9189138	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\SystemFileAssociations\.png\ShellEx\ContextMenuHandlers	-	0x00000000 [操作成功完成。  ]	
288-20:09:03.9189138	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\SystemFileAssociations\.png\ShellEx	-	0x00000000 [操作成功完成。  ]	
289-20:09:03.9199148	NTLite.exe	13364	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\SystemFileAssociations\.avci\ImageOptionFlags	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\SystemFileAssociations\.avci 	0x00000000 [操作成功完成。  ]	
290-20:09:03.9199148	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\SystemFileAssociations\.avci\ShellEx\ContextMenuHandlers\ShellImagePreview	-	0x00000000 [操作成功完成。  ]	
291-20:09:03.9199148	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\SystemFileAssociations\.avci\ShellEx\ContextMenuHandlers	-	0x00000000 [操作成功完成。  ]	
292-20:09:03.9199148	NTLite.exe	13364	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\SystemFileAssociations\.avif\ImageOptionFlags	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\SystemFileAssociations\.avif 	0x00000000 [操作成功完成。  ]	
293-20:09:03.9199148	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\SystemFileAssociations\.avif\ShellEx\ContextMenuHandlers\ShellImagePreview	-	0x00000000 [操作成功完成。  ]	
294-20:09:03.9199148	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\SystemFileAssociations\.avif\ShellEx\ContextMenuHandlers	-	0x00000000 [操作成功完成。  ]	
295-20:09:03.9209116	NTLite.exe	13364	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\SystemFileAssociations\.heif\ImageOptionFlags	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\SystemFileAssociations\.heif 	0x00000000 [操作成功完成。  ]	
296-20:09:03.9209116	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\SystemFileAssociations\.heif\ShellEx\ContextMenuHandlers\ShellImagePreview	-	0x00000000 [操作成功完成。  ]	
297-20:09:03.9209116	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\SystemFileAssociations\.heif\ShellEx\ContextMenuHandlers	-	0x00000000 [操作成功完成。  ]	
298-20:09:03.9219038	NTLite.exe	13364	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\SystemFileAssociations\.heic\ImageOptionFlags	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\SystemFileAssociations\.heic 	0x00000000 [操作成功完成。  ]	
299-20:09:03.9219038	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\SystemFileAssociations\.heic\ShellEx\ContextMenuHandlers\ShellImagePreview	-	0x00000000 [操作成功完成。  ]	
300-20:09:03.9219038	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\SystemFileAssociations\.heic\ShellEx\ContextMenuHandlers	-	0x00000000 [操作成功完成。  ]	
301-20:09:03.9229015	NTLite.exe	13364	REG_rmval	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\SystemFileAssociations\.hif\ImageOptionFlags	keyname:HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\SystemFileAssociations\.hif 	0x00000000 [操作成功完成。  ]	
302-20:09:03.9229015	NTLite.exe	13364	REG_rmkey	HKEY_LOCAL_MACHINE\NLTmp~a7188fdc~SOFTWARE\Classes\SystemFileAssociations\.hif\ShellEx\ContextMenuHandlers\ShellImagePreview	-	0x00000000 [操作成功完成。  ]	
